category,address,name,getName,getType,accessType,size,autodetectedSize,getSize,getVrom,sectionType,isDefined,isUserDeclared,isAutogenerated,isMaybeString,referenceCounter,overlayCategory,unknownSegment,isGot,isGotGlobal,isGotLocal,gotIndex,firstLoAccess,isAutogeneratedPad,isElfNotype
symbol,0x4298A4,None,.L004298A4,@branchlabel,None,None,None,0x4,0x298A4,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4298A8,None,.L004298A8,@branchlabel,None,None,None,0x4,0x298A8,.text,True,False,True,False,3,None,False,False,False,False,None,None,False,False
symbol,0x4298BC,None,func_004298BC,@function,None,None,0x580,0x580,0x298BC,.text,True,False,True,False,3,None,False,True,False,True,None,628,False,False
symbol,0x429968,None,.L00429968,@branchlabel,None,None,None,0x4,0x29968,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4299F0,None,.L004299F0,@branchlabel,None,None,None,0x4,0x299F0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4299F4,None,.L004299F4,@branchlabel,None,None,None,0x4,0x299F4,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x429A0C,None,.L00429A0C,@branchlabel,None,None,None,0x4,0x29A0C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x429ACC,None,.L00429ACC,@branchlabel,None,None,None,0x4,0x29ACC,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x429B0C,None,.L00429B0C,@branchlabel,None,None,None,0x4,0x29B0C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x429C3C,None,.L00429C3C,@branchlabel,None,None,None,0x4,0x29C3C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x429CC4,None,.L00429CC4,@branchlabel,None,None,None,0x4,0x29CC4,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x429CC8,None,.L00429CC8,@branchlabel,None,None,None,0x4,0x29CC8,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x429CF4,None,.L00429CF4,@branchlabel,None,None,None,0x4,0x29CF4,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x429D44,None,.L00429D44,@branchlabel,None,None,None,0x4,0x29D44,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x429D74,None,.L00429D74,@branchlabel,None,None,None,0x4,0x29D74,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x429DA4,None,.L00429DA4,@branchlabel,None,None,None,0x4,0x29DA4,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x429DD0,None,.L00429DD0,@branchlabel,None,None,None,0x4,0x29DD0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x429E04,None,.L00429E04,@branchlabel,None,None,None,0x4,0x29E04,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x429E24,None,.L00429E24,@branchlabel,None,None,None,0x4,0x29E24,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x429E28,None,.L00429E28,@branchlabel,None,None,None,0x4,0x29E28,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x429E3C,ldclose,ldclose,@function,None,0xC8,0xC8,0xC8,0x29E3C,.text,True,True,False,False,0,None,False,True,True,False,141,None,False,False
symbol,0x429E74,None,.L00429E74,@branchlabel,None,None,None,0x4,0x29E74,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x429EA8,None,.L00429EA8,@branchlabel,None,None,None,0x4,0x29EA8,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x429ED4,None,.L00429ED4,@branchlabel,None,None,None,0x4,0x29ED4,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x429EF0,None,.L00429EF0,@branchlabel,None,None,None,0x4,0x29EF0,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x429F04,nyi,nyi,@function,None,0x68,0x68,0x68,0x29F04,.text,True,True,False,False,0,None,False,True,True,False,142,None,False,False
symbol,0x429F6C,nop,nop,@function,None,0x48,0x48,0x48,0x29F6C,.text,True,True,False,False,0,None,False,False,False,False,None,None,False,False
symbol,0x429FB4,ldinitheaders,ldinitheaders,@function,None,0x3C,0x3C,0x3C,0x29FB4,.text,True,True,False,False,0,None,False,False,False,False,None,None,False,False
symbol,0x429FF0,ldfhread,ldfhread,@function,None,0x38,0x38,0x38,0x29FF0,.text,True,True,False,False,0,None,False,False,False,False,None,None,False,False
symbol,0x42A028,ldshread,ldshread,@function,None,0x54,0x54,0x54,0x2A028,.text,True,True,False,False,0,None,False,False,False,False,None,None,False,False
symbol,0x42A048,None,.L0042A048,@branchlabel,None,None,None,0x4,0x2A048,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x42A07C,vldldptr,vldldptr,@function,None,0x24,0x24,0x24,0x2A07C,.text,True,True,False,False,0,None,False,True,True,False,143,None,False,False
symbol,0x42A098,None,.L0042A098,@branchlabel,None,None,None,0x4,0x2A098,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x42A0A0,freeldptr,freeldptr,@function,None,0xB8,0xB8,0xB8,0x2A0A0,.text,True,True,False,False,0,None,False,True,True,False,144,None,False,False
symbol,0x42A0E4,None,.L0042A0E4,@branchlabel,None,None,None,0x4,0x2A0E4,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x42A130,None,.L0042A130,@branchlabel,None,None,None,0x4,0x2A130,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x42A158,__sgi_dbx_freeldptr,__sgi_dbx_freeldptr,@function,None,0xA8,0xA8,0xA8,0x2A158,.text,True,True,False,False,0,None,False,False,False,False,None,None,False,False
symbol,0x42A1D8,None,.L0042A1D8,@branchlabel,None,None,None,0x4,0x2A1D8,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x42A200,__sgi_ldftell,__sgi_ldftell,@function,None,0x40,0x40,0x40,0x2A200,.text,True,True,False,False,0,None,False,False,False,False,None,None,False,False
symbol,0x42A238,None,.L0042A238,@branchlabel,None,None,None,0x4,0x2A238,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x42A240,__sgi_ldmemseek,__sgi_ldmemseek,@function,None,0xD0,0xD0,0xD0,0x2A240,.text,True,True,False,False,0,None,False,False,False,False,None,None,False,False
symbol,0x42A28C,None,.L0042A28C,@branchlabel,None,None,None,0x4,0x2A28C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x42A2B0,None,.L0042A2B0,@branchlabel,None,None,None,0x4,0x2A2B0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x42A2B8,None,.L0042A2B8,@branchlabel,None,None,None,0x4,0x2A2B8,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x42A2DC,None,.L0042A2DC,@branchlabel,None,None,None,0x4,0x2A2DC,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x42A300,None,.L0042A300,@branchlabel,None,None,None,0x4,0x2A300,.text,True,False,True,False,4,None,False,False,False,False,None,None,False,False
symbol,0x42A310,ldfseek,ldfseek,@function,None,0xB4,0xB4,0xB4,0x2A310,.text,True,True,False,False,0,None,False,True,True,False,145,None,False,False
symbol,0x42A348,None,.L0042A348,@branchlabel,None,None,None,0x4,0x2A348,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x42A360,None,.L0042A360,@branchlabel,None,None,None,0x4,0x2A360,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x42A378,None,.L0042A378,@branchlabel,None,None,None,0x4,0x2A378,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x42A38C,None,.L0042A38C,@branchlabel,None,None,None,0x4,0x2A38C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x42A3B0,None,.L0042A3B0,@branchlabel,None,None,None,0x4,0x2A3B0,.text,True,False,True,False,3,None,False,False,False,False,None,None,False,False
symbol,0x42A3B4,None,.L0042A3B4,@branchlabel,None,None,None,0x4,0x2A3B4,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x42A3C4,ldfread,ldfread,@function,None,0x78,0x78,0x78,0x2A3C4,.text,True,True,False,False,0,None,False,True,True,False,146,None,False,False
symbol,0x42A43C,ldlseek,ldlseek,@function,None,0x68,0x68,0x68,0x2A43C,.text,True,True,False,False,0,None,False,True,True,False,147,None,False,False
symbol,0x42A490,None,.L0042A490,@branchlabel,None,None,None,0x4,0x2A490,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x42A494,None,.L0042A494,@branchlabel,None,None,None,0x4,0x2A494,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x42A4A4,ldnlseek,ldnlseek,@function,None,0x3C,0x3C,0x3C,0x2A4A4,.text,True,True,False,False,0,None,False,False,False,False,None,None,False,False
symbol,0x42A4E0,ldnrseek,ldnrseek,@function,None,0xE4,0xE4,0xE4,0x2A4E0,.text,True,True,False,False,0,None,False,True,True,False,148,None,False,False
symbol,0x42A52C,None,.L0042A52C,@branchlabel,None,None,None,0x4,0x2A52C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x42A584,None,.L0042A584,@branchlabel,None,None,None,0x4,0x2A584,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x42A588,None,.L0042A588,@branchlabel,None,None,None,0x4,0x2A588,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x42A5A8,None,.L0042A5A8,@branchlabel,None,None,None,0x4,0x2A5A8,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x42A5C4,ldnsseek,ldnsseek,@function,None,0x104,0x104,0x104,0x2A5C4,.text,True,True,False,False,0,None,False,False,False,False,None,None,False,False
symbol,0x42A628,None,.L0042A628,@branchlabel,None,None,None,0x4,0x2A628,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x42A684,None,.L0042A684,@branchlabel,None,None,None,0x4,0x2A684,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x42A688,None,.L0042A688,@branchlabel,None,None,None,0x4,0x2A688,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x42A6A8,None,.L0042A6A8,@branchlabel,None,None,None,0x4,0x2A6A8,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x42A6C8,ldohseek,ldohseek,@function,None,0xB4,0xB4,0xB4,0x2A6C8,.text,True,True,False,False,0,None,False,False,False,False,None,None,False,False
symbol,0x42A738,None,.L0042A738,@branchlabel,None,None,None,0x4,0x2A738,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x42A768,None,.L0042A768,@branchlabel,None,None,None,0x4,0x2A768,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x42A76C,None,.L0042A76C,@branchlabel,None,None,None,0x4,0x2A76C,.text,True,False,True,False,3,None,False,False,False,False,None,None,False,False
symbol,0x42A77C,ldrseek,ldrseek,@function,None,0x70,0x70,0x70,0x2A77C,.text,True,True,False,False,0,None,False,False,False,False,None,None,False,False
symbol,0x42A7D8,None,.L0042A7D8,@branchlabel,None,None,None,0x4,0x2A7D8,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x42A7DC,None,.L0042A7DC,@branchlabel,None,None,None,0x4,0x2A7DC,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x42A7EC,ldsseek,ldsseek,@function,None,0x7C,0x7C,0x7C,0x2A7EC,.text,True,True,False,False,0,None,False,False,False,False,None,None,False,False
symbol,0x42A854,None,.L0042A854,@branchlabel,None,None,None,0x4,0x2A854,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x42A858,None,.L0042A858,@branchlabel,None,None,None,0x4,0x2A858,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x42A868,ldtbseek,ldtbseek,@function,None,0x78,0x78,0x78,0x2A868,.text,True,True,False,False,0,None,False,False,False,False,None,None,False,False
symbol,0x42A8CC,None,.L0042A8CC,@branchlabel,None,None,None,0x4,0x2A8CC,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x42A8D0,None,.L0042A8D0,@branchlabel,None,None,None,0x4,0x2A8D0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x42A8E0,ldnreloc,ldnreloc,@function,None,0x1A0,0x1A0,0x1A0,0x2A8E0,.text,True,True,False,False,0,None,False,False,False,False,None,None,False,False
symbol,0x42A934,None,.L0042A934,@branchlabel,None,None,None,0x4,0x2A934,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x42A948,None,.L0042A948,@branchlabel,None,None,None,0x4,0x2A948,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x42A9BC,None,.L0042A9BC,@branchlabel,None,None,None,0x4,0x2A9BC,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x42AA24,None,.L0042AA24,@branchlabel,None,None,None,0x4,0x2AA24,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x42AA60,None,.L0042AA60,@branchlabel,None,None,None,0x4,0x2AA60,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x42AA6C,None,.L0042AA6C,@branchlabel,None,None,None,0x4,0x2AA6C,.text,True,False,True,False,6,None,False,False,False,False,None,None,False,False
symbol,0x42AA80,None,func_0042AA80,@function,None,None,0x8,0x8,0x2AA80,.text,True,False,True,False,0,None,False,False,False,False,None,None,False,False
symbol,0x42AA88,ldaopen,ldaopen,@function,None,0x124,0x124,0x124,0x2AA88,.text,True,True,False,False,0,None,False,False,False,False,None,None,False,False
symbol,0x42AAD4,None,.L0042AAD4,@branchlabel,None,None,None,0x4,0x2AAD4,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x42AADC,None,.L0042AADC,@branchlabel,None,None,None,0x4,0x2AADC,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x42AAE8,None,.L0042AAE8,@branchlabel,None,None,None,0x4,0x2AAE8,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x42AB6C,None,.L0042AB6C,@branchlabel,None,None,None,0x4,0x2AB6C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x42AB9C,None,.L0042AB9C,@branchlabel,None,None,None,0x4,0x2AB9C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x42ABAC,ldaclose,ldaclose,@function,None,0x70,0x70,0x70,0x2ABAC,.text,True,True,False,False,0,None,False,False,False,False,None,None,False,False
symbol,0x42ABE0,None,.L0042ABE0,@branchlabel,None,None,None,0x4,0x2ABE0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x42AC0C,None,.L0042AC0C,@branchlabel,None,None,None,0x4,0x2AC0C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x42AC1C,ldahread,ldahread,@function,None,0x48,0x48,0x48,0x2AC1C,.text,True,True,False,False,0,None,False,False,False,False,None,None,False,False
symbol,0x42AC64,ldohread,ldohread,@function,None,0x60,0x60,0x60,0x2AC64,.text,True,True,False,False,0,None,False,False,False,False,None,None,False,False
symbol,0x42AC80,None,.L0042AC80,@branchlabel,None,None,None,0x4,0x2AC80,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x42ACBC,None,.L0042ACBC,@branchlabel,None,None,None,0x4,0x2ACBC,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x42ACC4,ldarsymread,ldarsymread,@function,None,0x240,0x240,0x240,0x2ACC4,.text,True,True,False,False,0,None,False,False,False,False,None,None,False,False
symbol,0x42AD10,None,.L0042AD10,@branchlabel,None,None,None,0x4,0x2AD10,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x42AD38,None,.L0042AD38,@branchlabel,None,None,None,0x4,0x2AD38,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x42AD5C,None,.L0042AD5C,@branchlabel,None,None,None,0x4,0x2AD5C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
